6040703,Maumelle Charter High School,ACADEMICS PLUS SCHOOL DISTRICT,6-12,N/A,379,3,5,N/A
0405045,Kirksey Middle School,ROGERS SCHOOL DISTRICT,6-8,N/A,935,22,18,N/A
0405052,Rogers Heritage High School,ROGERS SCHOOL DISTRICT,9-12,N/A,1868,22,18,N/A
0405048,Rogers High School,ROGERS SCHOOL DISTRICT,9-12,N/A,2013,22,18,N/A
0405703,Rogers New Technology High School,ROGERS SCHOOL DISTRICT,9-12,N/A,626,22,14,N/A
0405032,Garfield Elementary School,ROGERS SCHOOL DISTRICT,K-5,N/A,132,22,20,N/A
0405047,Bellview Elementary,ROGERS SCHOOL DISTRICT,K-5,N/A,427,22,19,N/A
0405040,Grace Hill Elementary School,ROGERS SCHOOL DISTRICT,K-5,N/A,440,22,19,N/A
0405033,Lowell Elementary School,ROGERS SCHOOL DISTRICT,K-5,N/A,451,22,19,N/A
0405041,Bonnie Grimes Elem. School,ROGERS SCHOOL DISTRICT,K-5,N/A,480,22,19,N/A
0405031,Eastside Elementary School,ROGERS SCHOOL DISTRICT,K-5,N/A,482,22,22,N/A
0405036,Westside Elementary School,ROGERS SCHOOL DISTRICT,K-5,N/A,491,22,19,N/A
0405034,Northside Elementary School,ROGERS SCHOOL DISTRICT,K-5,N/A,507,22,20,N/A
0405049,Jones Elementary School,ROGERS SCHOOL DISTRICT,K-5,N/A,525,22,20,N/A
0405051,Old Wire Elementary School,ROGERS SCHOOL DISTRICT,K-5,N/A,558,22,23,N/A
0405053,Janie Darr Elementary School,ROGERS SCHOOL DISTRICT,K-5,N/A,600,22,21,N/A
0405043,Frank Tillery Elem. School,ROGERS SCHOOL DISTRICT,K-5,N/A,626,22,19,N/A
0405042,Reagan Elementary School,ROGERS SCHOOL DISTRICT,K-6,N/A,476,22,18,N/A
0405044,Joe Mathias Elementary School,ROGERS SCHOOL DISTRICT,K-6,N/A,553,22,21,N/A
0405050,Elza R. Tucker Elem. School,ROGERS SCHOOL DISTRICT,K-6,N/A,626,22,22,N/A
7310043,Rose Bud High School,ROSE BUD SCHOOL DISTRICT,7-12,N/A,395,2,12,N/A
7310042,Rose Bud Elementary School,ROSE BUD SCHOOL DISTRICT,K-6,N/A,405,2,18,N/A
5805024,Russellville High School,RUSSELLVILLE SCHOOL DISTRICT,10-12,N/A,1129,10,14,N/A
5805026,Russellville Upper Elem. Sch.,RUSSELLVILLE SCHOOL DISTRICT,5-5,N/A,378,10,23,N/A
5805022,Russellville Middle School,RUSSELLVILLE SCHOOL DISTRICT,5-7,N/A,757,10,17,N/A
5805023,Russellville Jr. High School,RUSSELLVILLE SCHOOL DISTRICT,8-9,N/A,728,10,15,N/A
5805019,London Elementary School,RUSSELLVILLE SCHOOL DISTRICT,K-4,N/A,138,10,16,N/A
5805018,Dwight Elementary School,RUSSELLVILLE SCHOOL DISTRICT,K-4,N/A,225,10,20,N/A
5805025,Center Valley Elem. School,RUSSELLVILLE SCHOOL DISTRICT,K-4,N/A,377,10,17,N/A
5805017,Crawford Elementary School,RUSSELLVILLE SCHOOL DISTRICT,K-4,N/A,391,10,16,N/A
5805020,Oakland Heights Elem. School,RUSSELLVILLE SCHOOL DISTRICT,K-4,N/A,439,10,18,N/A
5805021,Sequoyah Elementary School,RUSSELLVILLE SCHOOL DISTRICT,K-4,N/A,541,10,21,N/A
2502006,Salem High School,SALEM SCHOOL DISTRICT,7-12,N/A,366,2,11,N/A
2502005,Salem Elementary School,SALEM SCHOOL DISTRICT,K-6,N/A,439,2,19,N/A
4204019,Scranton High School,SCRANTON SCHOOL DISTRICT,7-12,N/A,204,2,7,N/A
4204016,Scranton Elementary School,SCRANTON SCHOOL DISTRICT,K-6,N/A,216,2,15,N/A
6502001,Leslie Intermediate School,SEARCY COUNTY SCHOOL DISTRICT,4-6,N/A,190,3,17,N/A
6502006,Marshall High School,SEARCY COUNTY SCHOOL DISTRICT,7-12,N/A,392,3,9,N/A
6502005,Marshall Elementary School,SEARCY COUNTY SCHOOL DISTRICT,K-3,N/A,242,3,16,N/A
7311054,Southwest Middle School,SEARCY SCHOOL DISTRICT,4-6,N/A,918,6,20,N/A
7311051,Ahlf Junior High School,SEARCY SCHOOL DISTRICT,7-8,N/A,565,6,16,N/A
7311052,Searcy High School,SEARCY SCHOOL DISTRICT,9-12,N/A,1156,6,16,N/A
7311046,Sidney Deener Elem. School,SEARCY SCHOOL DISTRICT,K-3,N/A,354,6,14,N/A
7311047,McRae Elementary School,SEARCY SCHOOL DISTRICT,K-3,N/A,507,6,16,N/A
7311053,Westside Elementary School,SEARCY SCHOOL DISTRICT,K-3,N/A,507,6,20,N/A
2705021,Sheridan High School,SHERIDAN SCHOOL DISTRICT,10-12,N/A,893,6,14,N/A
2705024,East End Intermediate School,SHERIDAN SCHOOL DISTRICT,3-6,N/A,528,6,21,N/A
2705023,Sheridan Intermediate School,SHERIDAN SCHOOL DISTRICT,3-6,N/A,773,6,22,N/A
2705020,Sheridan Junior High School,SHERIDAN SCHOOL DISTRICT,7-9,N/A,944,6,18,N/A
2705018,East End Elementary School,SHERIDAN SCHOOL DISTRICT,K-2,N/A,412,6,21,N/A
2705019,Sheridan Elementary School,SHERIDAN SCHOOL DISTRICT,K-2,N/A,552,6,20,N/A
7104015,Shirley High School,SHIRLEY SCHOOL DISTRICT,7-12,N/A,174,2,9,N/A
7104014,Shirley Elementary School,SHIRLEY SCHOOL DISTRICT,K-6,N/A,198,2,14,N/A
6052703,Siatech High Charter,SIATECH LITTLE ROCK CHARTER,9-12,N/A,150,1,6,N/A
0406048,"Delbert ""pete"" & Pat Allen Ele",SILOAM SPRINGS SCHOOL DISTRICT,1-2,N/A,630,6,23,N/A
0406047,Southside Elementary School,SILOAM SPRINGS SCHOOL DISTRICT,3-4,N/A,640,6,25,N/A
0406045,Siloam Springs Intermediate School,SILOAM SPRINGS SCHOOL DISTRICT,5-6,N/A,606,6,21,N/A
0406049,Siloam Springs Middle School,SILOAM SPRINGS SCHOOL DISTRICT,7-8,N/A,659,6,21,N/A
0406703,Siloam Springs High School Conversion Charter,SILOAM SPRINGS SCHOOL DISTRICT,9-12,N/A,1299,6,13,N/A
0406046,Northside Elementary School,SILOAM SPRINGS SCHOOL DISTRICT,K-K,N/A,328,6,18,N/A
3806020,Sloan-Hendrix Middle School,SLOAN-HENDRIX SCHOOL DISTRICT,5-7,N/A,172,3,17,N/A
3806019,Sloan-Hendrix High School,SLOAN-HENDRIX SCHOOL DISTRICT,8-12,N/A,290,3,12,N/A
3806018,Sloan-Hendrix Elem. School,SLOAN-HENDRIX SCHOOL DISTRICT,K-4,N/A,237,3,15,N/A
7008037,Norphlet Middle School,SMACKOVER-NORPHLET SCHOOL DISTRICT,6-8,N/A,246,4,16,N/A
7008045,Smackover High School,SMACKOVER-NORPHLET SCHOOL DISTRICT,9-12,N/A,351,4,10,N/A
7008035,Norphlet Elementary School,SMACKOVER-NORPHLET SCHOOL DISTRICT,K-5,N/A,188,4,15,N/A
7008043,Smackover Elementary School,SMACKOVER-NORPHLET SCHOOL DISTRICT,K-5,N/A,333,4,19,N/A
1507029,Morrilton Elementary School,SOUTH CONWAY COUNTY SCHOOL DISTRICT,2-4,N/A,366,5,21,N/A
1507031,Morrilton Intermediate School,SOUTH CONWAY COUNTY SCHOOL DISTRICT,4-6,N/A,502,5,22,N/A
1507037,Morrilton Junior High School,SOUTH CONWAY COUNTY SCHOOL DISTRICT,7-8,N/A,332,5,16,N/A
1507036,Morrilton Sr. High School,SOUTH CONWAY COUNTY SCHOOL DISTRICT,9-12,N/A,668,5,11,N/A
1507032,Morrilton Primary School,SOUTH CONWAY COUNTY SCHOOL DISTRICT,K-1,N/A,365,5,19,N/A
5504015,Murfreesboro High School,SOUTH PIKE COUNTY SCHOOL DISTRICT,7-12,N/A,316,3,11,N/A
5504014,Murfreesboro Elementary School,SOUTH PIKE COUNTY SCHOOL DISTRICT,K-6,N/A,281,3,13,N/A
5504001,Delight Elementary School,SOUTH PIKE COUNTY SCHOOL DISTRICT,K-6,N/A,87,3,12,N/A
7105019,South Side High School,SOUTH SIDE SCHOOL DISTRICT(VANBUREN),7-12,N/A,255,2,9,N/A
7105018,South Side Elementary School,SOUTH SIDE SCHOOL DISTRICT(VANBUREN),K-6,N/A,253,2,16,N/A
3209703,Southside Charter High School,SOUTHSIDE SCHOOL DISTRICT (INDEPENDENCE),10-12,N/A,338,4,11,N/A
3209041,Southside Middle School,SOUTHSIDE SCHOOL DISTRICT (INDEPENDENCE),4-6,N/A,440,4,19,N/A
3209042,Southside Junior High School,SOUTHSIDE SCHOOL DISTRICT (INDEPENDENCE),7-9,N/A,436,4,13,N/A
3209038,Southside Elementary School,SOUTHSIDE SCHOOL DISTRICT (INDEPENDENCE),K-3,N/A,578,4,21,N/A
2906026,Spring Hill High School,SPRING HILL SCHOOL DISTRICT,7-12,N/A,278,2,10,N/A
2906025,Spring Hill Elementary School,SPRING HILL SCHOOL DISTRICT,K-6,N/A,313,2,18,N/A
7207049,Springdale High School,SPRINGDALE SCHOOL DISTRICT,4-12,N/A,2067,29,16,N/A
7207054,J. O. Kelly Middle School,SPRINGDALE SCHOOL DISTRICT,4-8,N/A,694,29,20,N/A
7207060,George Junior High School,SPRINGDALE SCHOOL DISTRICT,5-11,N/A,744,29,15,N/A
7207055,Helen Tyson Middle School,SPRINGDALE SCHOOL DISTRICT,6-7,N/A,756,29,18,N/A
7207069,Sonora Middle School,SPRINGDALE SCHOOL DISTRICT,6-7,N/A,834,29,19,N/A
7207061,Hellstern Middle School,SPRINGDALE SCHOOL DISTRICT,6-7,N/A,996,29,21,N/A
7207703,Springdale School of Innovation,SPRINGDALE SCHOOL DISTRICT,7-12,N/A,493,29,15,N/A
7207047,Central Junior High School,SPRINGDALE SCHOOL DISTRICT,8-10,N/A,924,29,17,N/A
7207048,Southwest Junior High School,SPRINGDALE SCHOOL DISTRICT,8-9,N/A,619,29,16,N/A
7207062,Har-Ber High School,SPRINGDALE SCHOOL DISTRICT,9-12,N/A,2228,29,18,N/A
7207042,Robert E. Lee Elem. School,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,505,29,22,N/A
7207046,Westwood Elementary School,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,512,29,21,N/A
7207057,Bernice Young Elementary,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,531,29,22,N/A
7207041,Jones Elementary School,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,539,29,24,N/A
7207044,John Tyson Elementary School,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,544,29,24,N/A
7207058,Harp Elementary School,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,549,29,21,N/A
7207050,Parson  Hills Elem. School,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,557,29,22,N/A
7207052,Walker Elementary School,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,563,29,22,N/A
7207068,Sonora Elementary School,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,594,29,21,N/A
7207064,Turnbow Elementary School,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,599,29,22,N/A
7207066,Willis Shaw Elementary Sch,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,603,29,19,N/A
7207063,Hunt Elementary School,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,611,29,23,N/A
7207059,Bayyari Elementary School,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,616,29,24,N/A
7207071,Linda Knapp-Childers Elementary School,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,616,29,24,N/A
7207053,George Elementary School,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,617,29,22,N/A
7207051,Thurman G. Smith Elem. School,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,633,29,24,N/A
7207065,Monitor Elementary,SPRINGDALE SCHOOL DISTRICT,K-5,N/A,652,29,22,N/A
7207040,Elmdale Elementary School,SPRINGDALE SCHOOL DISTRICT,K-7,N/A,562,29,20,N/A
7207070,Lakeside Junior High School,SPRINGDALE SCHOOL DISTRICT,K-9,N/A,697,29,16,N/A
4003015,Star City Middle School,STAR CITY SCHOOL DISTRICT,6-8,N/A,366,3,17,N/A
4003016,Star City High School,STAR CITY SCHOOL DISTRICT,9-12,N/A,459,3,11,N/A
4003014,Brown Elementary School,STAR CITY SCHOOL DISTRICT,K-5,N/A,697,3,20,N/A
7009049,Strong High School,STRONG-HUTTIG SCHOOL DISTRICT,7-12,N/A,137,2,9,N/A
7009048,Gardner-Strong Elem. School,STRONG-HUTTIG SCHOOL DISTRICT,K-6,N/A,159,2,16,N/A
0104023,Meekins Middle School,STUTTGART SCHOOL DISTRICT,5-7,N/A,220,4,15,N/A
0104025,Stuttgart High School,STUTTGART SCHOOL DISTRICT,7-12,N/A,457,4,13,N/A
0104026,Stuttgart Junior High School,STUTTGART SCHOOL DISTRICT,7-8,N/A,237,4,14,N/A
0104021,Park Avenue Elementary School,STUTTGART SCHOOL DISTRICT,K-4,N/A,633,4,19,N/A
4605024,College Hill Middle,TEXARKANA SCHOOL DISTRICT,5-6,N/A,597,9,20,N/A
4605703,Washington Academy,TEXARKANA SCHOOL DISTRICT,7-12,N/A,85,9,4,N/A
4605025,North Heights Jr. High School,TEXARKANA SCHOOL DISTRICT,7-8,N/A,541,9,16,N/A
4605026,Arkansas High School,TEXARKANA SCHOOL DISTRICT,9-12,N/A,997,9,16,N/A
4605020,Fairview Elementary School,TEXARKANA SCHOOL DISTRICT,K-4,N/A,260,9,19,N/A
4605022,Union Elementary School,TEXARKANA SCHOOL DISTRICT,K-4,N/A,271,9,17,N/A
4605019,College Hill Elementary School,TEXARKANA SCHOOL DISTRICT,K-4,N/A,321,9,19,N/A
4605021,Vera Kilpatrick Elem. School,TEXARKANA SCHOOL DISTRICT,K-4,N/A,405,9,19,N/A
4605027,Edward D. Trice Elem. School,TEXARKANA SCHOOL DISTRICT,K-4,N/A,590,9,23,N/A
5605001,Trumann Intermediate Sch 5-6,TRUMANN SCHOOL DISTRICT,5-7,N/A,241,4,21,N/A
5605024,Trumann Intermediate School7-8,TRUMANN SCHOOL DISTRICT,7-8,N/A,211,4,14,N/A
5605023,Trumann High School,TRUMANN SCHOOL DISTRICT,9-12,N/A,420,4,12,N/A
5605021,Cedar Park Elementary School,TRUMANN SCHOOL DISTRICT,K-4,N/A,645,4,18,N/A
7510019,Two Rivers High School,TWO RIVERS SCHOOL DISTRICT,5-12,N/A,461,2,12,N/A
7510024,Two Rivers Elementary School,TWO RIVERS SCHOOL DISTRICT,K-4,N/A,344,2,20,N/A
0505028,Valley Springs Middle School,VALLEY SPRINGS SCHOOL DISTRICT,5-8,N/A,301,3,17,N/A
0505027,Valley Springs High School,VALLEY SPRINGS SCHOOL DISTRICT,9-12,N/A,264,3,9,N/A
0505026,Valley Springs Elem. School,VALLEY SPRINGS SCHOOL DISTRICT,K-4,N/A,313,3,17,N/A
1612048,Valley View High School,VALLEY VIEW SCHOOL DISTRICT,10-12,N/A,564,4,11,N/A
1612050,Valley View Intermediate School,VALLEY VIEW SCHOOL DISTRICT,3-6,N/A,866,4,20,N/A
1612051,Valley View Junior High School,VALLEY VIEW SCHOOL DISTRICT,7-9,N/A,667,4,17,N/A
1612047,Valley View Elementary School,VALLEY VIEW SCHOOL DISTRICT,K-2,N/A,636,4,19,N/A
1705033,Northridge Middle School,VAN BUREN SCHOOL DISTRICT,6-8,N/A,627,10,17,N/A
1705026,Butterfield Trail Middle Schoo,VAN BUREN SCHOOL DISTRICT,6-8,N/A,658,10,17,N/A
1705027,Van Buren High School,VAN BUREN SCHOOL DISTRICT,9-12,N/A,1309,10,15,N/A
1705034,Van Buren Freshman Academy,VAN BUREN SCHOOL DISTRICT,9-9,N/A,452,10,17,N/A
1705020,City Heights Elementary School,VAN BUREN SCHOOL DISTRICT,K-5,N/A,376,10,18,N/A
1705029,James R. Tate Elem. School,VAN BUREN SCHOOL DISTRICT,K-5,N/A,395,10,17,N/A
1705032,Rena Elementary School,VAN BUREN SCHOOL DISTRICT,K-5,N/A,435,10,21,N/A
1705030,Parkview Elementary School,VAN BUREN SCHOOL DISTRICT,K-5,N/A,467,10,18,N/A
1705025,Central Elementary School,VAN BUREN SCHOOL DISTRICT,K-5,N/A,501,10,16,N/A
1705022,King Elementary School,VAN BUREN SCHOOL DISTRICT,K-5,N/A,540,10,17,N/A
2307034,Vilonia High School,VILONIA SCHOOL DISTRICT,10-12,N/A,718,6,15,N/A
2307038,Frank Mitchell Intermediate School,VILONIA SCHOOL DISTRICT,4-6,N/A,771,6,23,N/A
2307037,Vilonia Middle School,VILONIA SCHOOL DISTRICT,7-8,N/A,519,6,22,N/A
2307036,Vilonia Freshman Academy,VILONIA SCHOOL DISTRICT,9-9,N/A,255,6,19,N/A
2307035,Vilonia Primary School,VILONIA SCHOOL DISTRICT,K-3,N/A,448,6,20,N/A
2307033,Vilonia Elementary School,VILONIA SCHOOL DISTRICT,K-3,N/A,485,6,19,N/A
2503010,Viola High School,VIOLA SCHOOL DISTRICT,7-12,N/A,171,2,9,N/A
2503009,Viola Elementary School,VIOLA SCHOOL DISTRICT,K-6,N/A,208,2,12,N/A
6401004,Waldron Middle School,WALDRON SCHOOL DISTRICT,5-8,N/A,449,3,15,N/A
6401003,Waldron High School,WALDRON SCHOOL DISTRICT,9-12,N/A,410,3,13,N/A
6401001,Waldron Elementary School,WALDRON SCHOOL DISTRICT,K-4,N/A,570,3,17,N/A
0602704,Brunson New Vision Charter School,WARREN SCHOOL DISTRICT,4-5,N/A,242,4,18,N/A
0602702,Warren Middle School,WARREN SCHOOL DISTRICT,6-8,N/A,364,4,16,N/A
0602703,Warren High School District Conversion Charter,WARREN SCHOOL DISTRICT,9-12,N/A,439,4,9,N/A
0602701,Eastside New Vision Charter Sc,WARREN SCHOOL DISTRICT,K-3,N/A,526,4,19,N/A
3509067,Watson Chapel High School,WATSON CHAPEL SCHOOL DISTRICT,10-12,N/A,630,5,11,N/A
3509064,L. L. Owen Elementary School,WATSON CHAPEL SCHOOL DISTRICT,2-3,N/A,411,5,19,N/A
3509066,Coleman Elementary School,WATSON CHAPEL SCHOOL DISTRICT,4-6,N/A,576,5,19,N/A
3509068,Watson Chapel Jr. High School,WATSON CHAPEL SCHOOL DISTRICT,7-9,N/A,605,5,18,N/A
3509063,Edgewood Elementary School,WATSON CHAPEL SCHOOL DISTRICT,K-1,N/A,318,5,18,N/A
7208061,West Fork Middle School,WEST FORK SCHOOL DISTRICT,5-8,N/A,338,3,15,N/A
7208062,West Fork High School,WEST FORK SCHOOL DISTRICT,9-12,N/A,330,3,8,N/A
7208060,West Fork Elementary School,WEST FORK SCHOOL DISTRICT,K-4,N/A,387,3,20,N/A
1803703,The Academies of West Memphis Charter School,WEST MEMPHIS SCHOOL DISTRICT,10-12,N/A,1083,11,13,N/A
1803033,East Junior High School,WEST MEMPHIS SCHOOL DISTRICT,7-9,N/A,311,11,12,N/A
1803035,Wonder Junior High School,WEST MEMPHIS SCHOOL DISTRICT,7-9,N/A,426,11,12,N/A
1803034,West Junior High School,WEST MEMPHIS SCHOOL DISTRICT,7-9,N/A,491,11,16,N/A
1803027,Jackson Elementary School,WEST MEMPHIS SCHOOL DISTRICT,K-6,N/A,325,11,18,N/A
1803030,Weaver Elementary School,WEST MEMPHIS SCHOOL DISTRICT,K-6,N/A,326,11,17,N/A
1803032,Wonder Elementary School,WEST MEMPHIS SCHOOL DISTRICT,K-6,N/A,343,11,17,N/A
1803028,Maddux Elementary School,WEST MEMPHIS SCHOOL DISTRICT,K-6,N/A,479,11,20,N/A
1803025,Bragg Elementary School,WEST MEMPHIS SCHOOL DISTRICT,K-6,N/A,538,11,19,N/A
1803029,Richland Elementary School,WEST MEMPHIS SCHOOL DISTRICT,K-6,N/A,549,11,20,N/A
1803026,Faulk Elementary School,WEST MEMPHIS SCHOOL DISTRICT,K-6,N/A,640,11,19,N/A
1204015,West Side High School,WEST SIDE SCHOOL DIST(CLEBURNE),7-12,N/A,205,2,7,N/A
1204014,West Side Elementary School,WEST SIDE SCHOOL DIST(CLEBURNE),K-6,N/A,230,2,15,N/A
7509033,Western Yell Co. High School,WESTERN YELL CO. SCHOOL DIST.,7-12,N/A,188,2,9,N/A
7509030,Western Yell Co. Elem. School,WESTERN YELL CO. SCHOOL DIST.,K-6,N/A,185,2,16,N/A
1602058,Westside Middle School,WESTSIDE CONS. SCH DIST(CRAIGH,5-7,N/A,374,3,16,N/A
1602055,Westside High School,WESTSIDE CONS. SCH DIST(CRAIGH,8-12,N/A,677,3,13,N/A
1602056,Westside Elementary School,WESTSIDE CONS. SCH DIST(CRAIGH,K-4,N/A,653,3,20,N/A
3606026,Westside High School,WESTSIDE SCHOOL DIST(JOHNSON),7-12,N/A,280,2,9,N/A
3606025,Westside Elementary School,WESTSIDE SCHOOL DIST(JOHNSON),K-6,N/A,359,2,15,N/A
7304019,White Co. Central High School,WHITE CO. CENTRAL SCHOOL DIST.,7-12,N/A,321,2,9,N/A
7304018,White Co. Central Elem. School,WHITE CO. CENTRAL SCHOOL DIST.,K-6,N/A,391,2,16,N/A
3510081,White Hall Middle School,WHITE HALL SCHOOL DISTRICT,6-8,N/A,631,6,17,N/A
3510076,White Hall High School,WHITE HALL SCHOOL DISTRICT,9-12,N/A,874,6,13,N/A
3510078,Hardin Elementary School,WHITE HALL SCHOOL DISTRICT,K-5,N/A,244,6,19,N/A
3510084,Gandy Elementary School,WHITE HALL SCHOOL DISTRICT,K-5,N/A,303,6,19,N/A
3510080,Taylor Elementary School,WHITE HALL SCHOOL DISTRICT,K-5,N/A,333,6,19,N/A
3510079,Moody Elementary School,WHITE HALL SCHOOL DISTRICT,K-5,N/A,369,6,19,N/A
1505026,Wonderview High School,WONDERVIEW SCHOOL DISTRICT,7-12,N/A,193,2,7,N/A
1505025,Wonderview Elementary School,WONDERVIEW SCHOOL DISTRICT,K-6,N/A,268,2,16,N/A
1304015,Woodlawn High School,WOODLAWN SCHOOL DISTRICT,7-12,N/A,264,2,9,N/A
1304014,Woodlawn Elementary School,WOODLAWN SCHOOL DISTRICT,K-6,N/A,312,2,22,N/A
1905015,Wynne Intermediate School,WYNNE SCHOOL DISTRICT,3-5,N/A,628,4,18,N/A
1905016,Wynne Junior High School,WYNNE SCHOOL DISTRICT,6-8,N/A,627,4,16,N/A
1905017,Wynne High School,WYNNE SCHOOL DISTRICT,9-12,N/A,782,4,14,N/A
1905014,Wynne Primary School,WYNNE SCHOOL DISTRICT,K-3,N/A,597,4,19,N/A
4502006,Yellville-Summit High School,YELLVILLE-SUMMIT SCHOOL DISTRICT.,7-12,N/A,349,2,12,N/A
4502005,Yellville-Summit Elem. School,YELLVILLE-SUMMIT SCHOOL DISTRICT.,K-6,N/A,384,2,17,N/A
